"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Создание заказа с неверным хешем ингредиента.","1158","test_create_order_invalid_ingredients","tests","Tue Oct 01 18:35:28 SAMT 2024","passed","Tue Oct 01 18:35:29 SAMT 2024","TestOrderCreation","test_order_creation","",""
"Создание уникального пользователя.","870","test_create_unique_user","tests","Tue Oct 01 18:35:33 SAMT 2024","passed","Tue Oct 01 18:35:34 SAMT 2024","TestUserRegistration","test_user_registration","",""
"Получение заказов авторизованным пользователем.","1390","test_get_orders_authorized","tests","Tue Oct 01 18:35:21 SAMT 2024","passed","Tue Oct 01 18:35:23 SAMT 2024","TestGetUserOrders","test_get_user_orders","",""
"Изменение данных пользователя без авторизации.","287","test_change_user_data_unauthorized","tests","Tue Oct 01 18:35:30 SAMT 2024","passed","Tue Oct 01 18:35:30 SAMT 2024","TestUserDataChange","test_user_data_change","",""
"Создание заказа без авторизации (разрешено).","558","test_create_order_unauthorized","tests","Tue Oct 01 18:35:26 SAMT 2024","passed","Tue Oct 01 18:35:27 SAMT 2024","TestOrderCreation","test_order_creation","",""
"Получение заказов без авторизации.","252","test_get_orders_unauthorized","tests","Tue Oct 01 18:35:23 SAMT 2024","passed","Tue Oct 01 18:35:23 SAMT 2024","TestGetUserOrders","test_get_user_orders","",""
"Создание пользователя, который уже существует.","1424","test_create_existing_user","tests","Tue Oct 01 18:35:34 SAMT 2024","passed","Tue Oct 01 18:35:36 SAMT 2024","TestUserRegistration","test_user_registration","",""
"Изменение данных пользователя с авторизацией.","1197","test_change_user_data_authorized","tests","Tue Oct 01 18:35:29 SAMT 2024","passed","Tue Oct 01 18:35:30 SAMT 2024","TestUserDataChange","test_user_data_change","",""
"Создание заказа без ингредиентов.","1117","test_create_order_no_ingredients","tests","Tue Oct 01 18:35:27 SAMT 2024","passed","Tue Oct 01 18:35:28 SAMT 2024","TestOrderCreation","test_order_creation","",""
"Логин с неверным паролем.","1658","test_login_incorrect_password","tests","Tue Oct 01 18:35:32 SAMT 2024","passed","Tue Oct 01 18:35:33 SAMT 2024","TestUserLogin","test_user_login","",""
"Создание заказа с авторизацией и ингредиентами.","2871","test_create_order_authorized","tests","Tue Oct 01 18:35:23 SAMT 2024","passed","Tue Oct 01 18:35:26 SAMT 2024","TestOrderCreation","test_order_creation","",""
"Создание пользователя без обязательного поля.","282","test_create_user_missing_field","tests","Tue Oct 01 18:35:36 SAMT 2024","passed","Tue Oct 01 18:35:36 SAMT 2024","TestUserRegistration","test_user_registration","",""
"Логин под существующим пользователем.","1495","test_login_existing_user","tests","Tue Oct 01 18:35:30 SAMT 2024","passed","Tue Oct 01 18:35:32 SAMT 2024","TestUserLogin","test_user_login","",""
